corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,case_id,stress,input_mv,calibration_policy,deadline_ns,decision,outcome,decision_time_ns,core_energy_fj,reset_ok,qp_at_deadline_v,qn_at_deadline_v,max_differential_input_error_mv,max_common_mode_input_error_mv,run_id
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,78.46295260698551,True,1.1554806680501613,1.0196560750382733,2.6020852139652106e-15,0.0,487d892bb307fb0e54be2a8b
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,79.80307474493532,True,1.4438625114051837,1.4690489891233647,2.6020852139652106e-15,0.0,44c0193c8bc480f32b056ccb
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,79.80307474493532,True,1.0100493774473767,1.152542828010092,2.6020852139652106e-15,0.0,44c0193c8bc480f32b056ccb
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,77.80657502993314,True,1.4595821192098473,1.4532865374219492,8.673617379884035e-16,0.0,5257d026f3c486062677fce0
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,77.80657502993314,True,1.0625085011410509,1.0994845738303967,8.673617379884035e-16,0.0,5257d026f3c486062677fce0
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,78.5830473103395,True,1.4783171953480827,1.433209891296985,8.673617379884035e-16,0.0,4b8c2195c80f3082a492ca5b
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,78.5830473103395,True,1.1293479517535039,1.0314972097346682,8.673617379884035e-16,0.0,4b8c2195c80f3082a492ca5b
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,79.7741502170244,True,1.4935019473814681,1.4170904979763315,2.6020852139652106e-15,0.0,ff8f1c6428836c71d05e48cc
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,79.7741502170244,True,1.1817466331119386,0.9789977271815437,2.6020852139652106e-15,0.0,ff8f1c6428836c71d05e48cc
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,77.42843798496382,True,1.4659631816701149,1.4732471421176268,5.453065131992838,6.391662544347865,f3f5c35842399d6b80f52d7f
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,77.42843798496382,True,1.0655605955221754,1.1279504222661247,5.453065131992838,6.391662544347865,f3f5c35842399d6b80f52d7f
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,76.56671603635941,True,1.4752488264905548,1.460480191729897,4.859282371032835,6.122246690202671,206df65d4c8b515650a92f70
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,76.56671603635941,True,1.0845745661739048,1.0942588781728506,4.859282371032835,6.122246690202671,206df65d4c8b515650a92f70
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,76.1353550133181,True,1.4877677143020036,1.4498448503910057,4.707365678331078,6.135060640162671,49a36a88df87017d48ed9f9e
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,76.1353550133181,True,1.1255602947007404,1.0582998984645733,4.707365678331078,6.135060640162671,49a36a88df87017d48ed9f9e
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,78.00257690017621,True,1.5012647836208122,1.4370466682059928,4.362890212920137,6.29494090487237,ff340a62a382f9a4907a957c
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,78.00257690017621,True,1.1665680140421146,1.027816120195283,4.362890212920137,6.29494090487237,ff340a62a382f9a4907a957c
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,73.04182668350431,True,1.514486652640033,1.5056681691166736,7.179064499353902,10.332786768791458,9f5844fc97557c2b33a8263f
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,73.04182668350431,True,1.1169579500625877,1.146935070358902,7.179064499353902,10.332786768791458,9f5844fc97557c2b33a8263f
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,73.26299878179663,True,1.5222334666470891,1.4962296714053964,6.328274055259596,10.261116279152716,ac550c766a2f9478afd60c06
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,73.26299878179663,True,1.1378849303230443,1.1162897038036954,6.328274055259596,10.261116279152716,ac550c766a2f9478afd60c06
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,72.76497165347644,True,1.5297319463083185,1.490237398123583,5.745974046645675,10.360602156592735,6884bb1d29bbf00a53fadb94
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,72.76497165347644,True,1.1641250664668759,1.0970592107060348,5.745974046645675,10.360602156592735,6884bb1d29bbf00a53fadb94
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,76.42130458486683,True,1.5413295133765077,1.4774906016899383,9.181681425222246,10.410392207737207,a596cd06269f058fd24e84fa
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,5000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,76.42130458486683,True,1.2077079238851924,1.0558460986573632,9.181681425222246,10.410392207737207,a596cd06269f058fd24e84fa
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,71.81768263834874,True,1.4951074177689208,1.4676707472880035,4.855285313396404,7.457490841044745,1650929f70da0c6d05b125a6
ss,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,71.81768263834874,True,1.1267701270047796,1.1177851451897052,4.855285313396404,7.457490841044745,1650929f70da0c6d05b125a6
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,73.6578570438409,True,1.5071817499955973,1.4550018173996953,4.5539144382540355,7.213257649836713,b6e909be75363e7dee1786e1
ss,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,73.6578570438409,True,1.1680263574158993,1.075119087113381,4.5539144382540355,7.213257649836713,b6e909be75363e7dee1786e1
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,-0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,71.98452097970484,True,1.4883827988316467,1.473831035595154,4.050889447222649,7.422422181373012,5403def46ae33a0e59f398c6
ss,1.62,-40.0,0.001,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,-0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,71.98452097970484,True,1.1306379987454758,1.1129881155861445,4.050889447222649,7.422422181373012,5403def46ae33a0e59f398c6
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,-0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,74.18217165247701,True,1.500567531807348,1.461183746248913,4.5722768576824695,6.74362021520114,ae162ad13ee1da8668847e91
ss,1.62,-40.0,0.003,0.5,0.04,-1,5.0,10.0,baseline,10000.0,200.0,-0.03,SS | 1.62 V | -40 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,74.18217165247701,True,1.1725286480871866,1.0714970063283427,4.5722768576824695,6.74362021520114,ae162ad13ee1da8668847e91
ss,1.62,-40.0,-0.003,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,33.01816487169303,True,1.6724833201936358,1.6723405361983934,2.6020852139652106e-15,0.0,079c871a9a1de6d49fda176f
ss,1.62,-40.0,-0.003,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,33.01816487169303,True,1.6616552036107615,1.6606787891941124,2.6020852139652106e-15,0.0,079c871a9a1de6d49fda176f
ss,1.62,-40.0,-0.001,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,33.00944523639418,True,1.672280543840391,1.6725474157540867,8.673617379884035e-16,0.0,e7ce13683fce918d38c5118d
ss,1.62,-40.0,-0.001,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,33.00944523639418,True,1.6612880065581923,1.6611900033961262,8.673617379884035e-16,0.0,e7ce13683fce918d38c5118d
ss,1.62,-40.0,0.001,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,33.01121685327532,True,1.6720748456963515,1.6727514109352437,8.673617379884035e-16,0.0,9f80413d085d2ed5886c9740
ss,1.62,-40.0,0.001,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,33.01121685327532,True,1.6608034714203141,1.66158895992585,8.673617379884035e-16,0.0,9f80413d085d2ed5886c9740
ss,1.62,-40.0,0.003,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,33.023391329671384,True,1.6718661706336926,1.6729525764485826,2.6020852139652106e-15,0.0,971ffa3896c791c36ea985cf
ss,1.62,-40.0,0.003,0.45,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,33.023391329671384,True,1.6602336334577141,1.6618371180760667,2.6020852139652106e-15,0.0,971ffa3896c791c36ea985cf
ss,1.62,-40.0,-0.003,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.7763576094818403,118.93500374700949,True,1.6161606696309596,0.02691189587614503,2.6020852139652106e-15,0.0,eb563b6be50cdffaf796bceb
ss,1.62,-40.0,-0.003,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.7763576094818403,118.93500374700949,True,1.6199967159090352,4.2353973557312464e-05,2.6020852139652106e-15,0.0,eb563b6be50cdffaf796bceb
ss,1.62,-40.0,-0.001,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.6363653993570496,117.66112451645063,True,1.618650184272645,0.019216673620966084,8.673617379884035e-16,0.0,2f084f467b530444da644189
ss,1.62,-40.0,-0.001,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.6363653993570496,117.66112451645063,True,1.6199976713158166,2.990367008133208e-05,8.673617379884035e-16,0.0,2f084f467b530444da644189
ss,1.62,-40.0,0.001,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.5663796240483392,116.7736457084959,True,1.6188250749827442,0.01755867859091984,8.673617379884035e-16,0.0,d33acaf208506c342933563f
ss,1.62,-40.0,0.001,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.5663796240483392,116.7736457084959,True,1.6199979379080711,2.6398255150203856e-05,8.673617379884035e-16,0.0,d33acaf208506c342933563f
ss,1.62,-40.0,0.003,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.5264003283686598,116.07248488770594,True,1.6188887997353356,0.016622797889753974,2.6020852139652106e-15,0.0,3704d3509de9bda0de8b896d
ss,1.62,-40.0,0.003,0.6,0.04,-1,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.5264003283686598,116.07248488770594,True,1.6199981086794621,2.4096859952346797e-05,2.6020852139652106e-15,0.0,3704d3509de9bda0de8b896d
ss,1.62,-40.0,-0.003,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,87.69598866953798,True,1.542478456373466,1.549312233241,2.6020852139652106e-15,0.0,77f730125dde04f52bcc1394
ss,1.62,-40.0,-0.003,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,87.69598866953798,True,1.3275945014396477,1.3535317614475024,2.6020852139652106e-15,0.0,77f730125dde04f52bcc1394
ss,1.62,-40.0,-0.001,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,87.72985494617069,True,1.547287199387193,1.5444746706320294,8.673617379884035e-16,0.0,4fd500c6326170bf88d9acda
ss,1.62,-40.0,-0.001,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,87.72985494617069,True,1.3385757044145337,1.3424933379665842,8.673617379884035e-16,0.0,4fd500c6326170bf88d9acda
ss,1.62,-40.0,0.001,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,87.76422252129683,True,1.5520376641824645,1.5395771192390273,8.673617379884035e-16,0.0,a4bf50179e83bf623165664d
ss,1.62,-40.0,0.001,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,87.76422252129683,True,1.3494289315127364,1.3312981346661108,8.673617379884035e-16,0.0,a4bf50179e83bf623165664d
ss,1.62,-40.0,0.003,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,87.79983008569889,True,1.556751333133139,1.534645068810882,2.6020852139652106e-15,0.0,b72898ea45b1d41dbc508f60
ss,1.62,-40.0,0.003,0.5,0.04,-1,20.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,0,unresolved,,87.79983008569889,True,1.3601564413684741,1.3199818014600013,2.6020852139652106e-15,0.0,b72898ea45b1d41dbc508f60
ss,1.62,125.0,-0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,120.27177553416581,True,0.3746718283199054,1.5858166499209068,2.6020852139652106e-15,0.0,a9ee671727d074a44db96acd
ss,1.62,125.0,-0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.052049404441779,120.27177553416581,True,0.022805071561249477,1.619633720362948,2.6020852139652106e-15,0.0,a9ee671727d074a44db96acd
ss,1.62,125.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,121.68578861158315,True,0.41990785229046945,1.528958534947443,8.673617379884035e-16,0.0,160857d69e859f07e4f9a402
ss,1.62,125.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.0918571635262997,121.68578861158315,True,0.02448454466508487,1.6196196028181138,8.673617379884035e-16,0.0,160857d69e859f07e4f9a402
ss,1.62,125.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,124.6545949666182,True,0.6830192065553407,1.1879241438073287,8.673617379884035e-16,0.0,e93888331032a3067c4c8b54
ss,1.62,125.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,1.191739717708739,124.6545949666182,True,0.027716602343664194,1.619578978236051,8.673617379884035e-16,0.0,e93888331032a3067c4c8b54
ss,1.62,125.0,0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,124.1131100337667,True,1.247841994833342,0.6390415712891381,2.6020852139652106e-15,0.0,f4b5c6df7ce1728d9ac21240
ss,1.62,125.0,0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,1.1758617010788395,124.1131100337667,True,1.619541055752225,0.03699853284272077,2.6020852139652106e-15,0.0,f4b5c6df7ce1728d9ac21240
ss,1.62,125.0,-0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | 125 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,120.19271768810678,True,0.3736124779681656,1.5866355414198459,2.6020852139652106e-15,0.0,82173bcdffaede1eb9b105ea
ss,1.62,125.0,-0.003,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | 125 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.05413729884557,120.19271768810678,True,0.022666209665929544,1.6196345101625211,2.6020852139652106e-15,0.0,82173bcdffaede1eb9b105ea
ss,1.62,125.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | 125 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,121.58707820260494,True,0.41755528199290926,1.5328487982061072,8.673617379884035e-16,0.0,15809ec74d8a6ffba6e7ece7
ss,1.62,125.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,0.03,SS | 1.62 V | 125 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.0941412389712497,121.58707820260494,True,0.024332266188300783,1.6196202465607374,8.673617379884035e-16,0.0,15809ec74d8a6ffba6e7ece7
ss,1.62,125.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,-0.03,SS | 1.62 V | 125 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,124.87274619195482,True,0.701669086838786,1.1656179843853158,8.673617379884035e-16,0.0,8b569ac02bcb329502eade88
