corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,case_id,policy,input_mv,deadline_ns,policy_available,decision,outcome,decision_time_ns,core_energy_fj,reset_ok,qp_at_deadline_v,qn_at_deadline_v,run_id,initial_run_id,numerically_refined
tt,1.62,-40.0,0.01,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,10.0,2.0,True,1.0,correct,1.1330722715260204,92.98805808570688,True,1.6197214878239423,0.0518404540668062,43e22230fea003c450251859,43e22230fea003c450251859,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,0.25,True,0.0,unresolved,,90.33946958107482,True,1.6323058664663903,1.503945917686936,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,0.35,True,0.0,unresolved,,90.33946958107482,True,1.6085111974216864,1.2754196206497734,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,0.5,True,0.0,unresolved,,90.33946958107482,True,1.566908122763283,0.9491872661294638,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,0.75,True,0.0,unresolved,,90.33946958107482,True,1.5597529398936545,0.5068192844791728,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,1.0,True,1.0,correct,0.9341583726125408,90.33946958107482,True,1.612804494155898,0.2667738724165592,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,0.03,0.5,0.04,0.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,code_zero,30.0,2.0,True,1.0,correct,0.9341583726125408,90.33946958107482,True,1.6195883317140791,0.0300170706353364,66a30defeb72faebbb69dcc4,66a30defeb72faebbb69dcc4,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,0.25,True,0.0,unresolved,,91.68259910360769,True,1.5029922842272372,1.631210553393656,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,0.35,True,0.0,unresolved,,91.68259910360769,True,1.263325074655366,1.5978171103498355,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,0.5,True,0.0,unresolved,,91.68259910360769,True,0.9227788974367456,1.5461842406810056,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,0.75,True,0.0,unresolved,,91.68259910360769,True,0.4661476954527832,1.56413305740261,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,1.0,True,-1.0,correct,0.8832421479615381,91.68259910360769,True,0.2201862025352328,1.61354822182141,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-30.0,2.0,True,-1.0,correct,0.8832421479615381,91.68259910360769,True,0.0112835488847681,1.6197568360280468,372488c3a41490f5c0180087,372488c3a41490f5c0180087,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,0.25,True,0.0,unresolved,,94.92759557287371,True,1.5612257497668942,1.6142371041227193,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,0.35,True,0.0,unresolved,,94.92759557287371,True,1.3797283562212226,1.5179455693497077,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,0.5,True,0.0,unresolved,,94.92759557287371,True,1.1253729072678254,1.3966664737091474,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,0.75,True,0.0,unresolved,,94.92759557287371,True,0.7270257930229344,1.30997254279538,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,1.0,True,0.0,unresolved,,94.92759557287371,True,0.3819455669809184,1.5731789158106535,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-10.0,2.0,True,-1.0,correct,1.0725555220994285,94.92759557287371,True,0.0296260266185209,1.6196261442158144,f5c79ab03c24a60e7c225eba,f5c79ab03c24a60e7c225eba,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,0.25,True,0.0,unresolved,,97.0902670617416,True,1.5817305231364909,1.598431812924734,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,0.35,True,0.0,unresolved,,97.0902670617416,True,1.4230898656905628,1.4785047966424998,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,0.5,True,0.0,unresolved,,97.0902670617416,True,1.2015130849452829,1.3268107211513658,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,0.75,True,0.0,unresolved,,97.0902670617416,True,0.8654384255322776,1.1876316887503042,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,1.0,True,0.0,unresolved,,97.0902670617416,True,0.519399317282385,1.270198402046574,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-3.0,2.0,True,-1.0,correct,1.1829674060447093,97.0902670617416,True,0.0392554671569396,1.6196825400311905,3af040d6fc6b2b0dc841ae01,3af040d6fc6b2b0dc841ae01,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,0.25,True,0.0,unresolved,,97.93026122943894,True,1.587413029736405,1.593306667126818,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,0.35,True,0.0,unresolved,,97.93026122943894,True,1.4353848144118675,1.4667581441956967,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,0.5,True,0.0,unresolved,,97.93026122943894,True,1.2231773468292315,1.3060332802877688,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,0.75,True,0.0,unresolved,,97.93026122943894,True,0.9094614065911264,1.1463795105144456,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,1.0,True,0.0,unresolved,,97.93026122943894,True,0.6122534681609161,1.1494356129876957,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-1.0,2.0,True,-1.0,correct,1.2324250747172698,97.93026122943894,True,0.0423681105705523,1.6196610246071903,b9ebcb16c8f7ba3ec6fb134a,b9ebcb16c8f7ba3ec6fb134a,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,0.25,True,0.0,unresolved,,98.16486036427712,True,1.5888588288416745,1.5920212623859893,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,0.35,True,0.0,unresolved,,98.16486036427712,True,1.438448948720594,1.4637911026341637,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,0.5,True,0.0,unresolved,,98.16486036427712,True,1.2285799425149349,1.300786080388727,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,0.75,True,0.0,unresolved,,98.16486036427712,True,0.9209517679616426,1.135594456333754,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,1.0,True,0.0,unresolved,,98.16486036427712,True,0.6343859172625242,1.123776865402434,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.5,2.0,True,-1.0,correct,1.239641863271298,98.16486036427712,True,0.0432607927441094,1.619644335667483,eb76eba2520df7278c8ceaf9,eb76eba2520df7278c8ceaf9,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,0.25,True,0.0,unresolved,,98.28995424994088,True,1.5895540088528,1.5913593071997527,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,0.35,True,0.0,unresolved,,98.28995424994088,True,1.4399770243234886,1.4623069464984322,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,0.5,True,0.0,unresolved,,98.28995424994088,True,1.2312766236699833,1.2981604562958056,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,0.75,True,0.0,unresolved,,98.28995424994088,True,0.9267751398705966,1.130141089300992,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,1.0,True,0.0,unresolved,,98.28995424994088,True,0.645533263595866,1.1114903239096956,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,-0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,-0.25,2.0,True,-1.0,correct,1.2496176016503993,98.28995424994088,True,0.0437399554736427,1.619633281952772,59d0853fe88c8b3912c48c33,59d0853fe88c8b3912c48c33,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,0.25,True,0.0,unresolved,,98.41911619780538,True,1.5902464921760204,1.5906946637414958,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,0.35,True,0.0,unresolved,,98.41911619780538,True,1.4415035165582109,1.460820528821141,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,0.5,True,0.0,unresolved,,98.41911619780538,True,1.2339712330852834,1.295530709038293,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,0.75,True,0.0,unresolved,,98.41911619780538,True,0.9326534813958428,1.1246430621905947,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,1.0,True,0.0,unresolved,,98.41911619780538,True,0.6567679944464155,1.0994804236539235,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.0,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.0,2.0,True,-1.0,reference,1.25959292302314,98.41911619780538,True,0.0442474946418321,1.6196202433760416,688a4e6e3430d33ff8615c9f,688a4e6e3430d33ff8615c9f,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,0.25,True,0.0,unresolved,,98.55262307215632,True,1.590936190601646,1.5900274189933576,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,0.35,True,0.0,unresolved,,98.55262307215632,True,1.4430283757280362,1.4593319045369646,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,0.5,True,0.0,unresolved,,98.55262307215632,True,1.2366636961290631,1.2928969215983332,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,0.75,True,0.0,unresolved,,98.55262307215632,True,0.9385862109531674,1.1191025191593398,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,1.0,True,0.0,unresolved,,98.55262307215632,True,0.6680998612192627,1.0877193461332453,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.00025,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.25,2.0,True,-1.0,wrong,1.269567835370589,98.55262307215632,True,0.0447895046533708,1.6196047012299126,8e1753a767d932c7e12dc17c,8e1753a767d932c7e12dc17c,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,0.25,True,0.0,unresolved,,98.6909727221389,True,1.5916230147164432,1.5893576589729632,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,0.35,True,0.0,unresolved,,98.6909727221389,True,1.444551552021666,1.4578411282500554,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,0.5,True,0.0,unresolved,,98.6909727221389,True,1.2393539385127652,1.2902591765625062,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,0.75,True,0.0,unresolved,,98.6909727221389,True,0.944577548024748,1.1135134419470722,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,1.0,True,0.0,unresolved,,98.6909727221389,True,0.6795501438573243,1.076165527070999,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.0005,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,0.5,2.0,True,-1.0,wrong,1.2695423274809603,98.6909727221389,True,0.0453742604438176,1.619586825060174,7393bd1c085317274354522b,7393bd1c085317274354522b,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,0.25,True,0.0,unresolved,,98.98378761316252,True,1.5929876874269129,1.5880109155980568,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,0.35,True,0.0,unresolved,,98.98378761316252,True,1.4475926591859969,1.4548533296502522,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,0.5,True,0.0,unresolved,,98.98378761316252,True,1.2447274703294224,1.2849721383742436,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,0.75,True,0.0,unresolved,,98.98378761316252,True,0.9567249492493356,1.1022067015854515,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,1.0,True,0.0,unresolved,,98.98378761316252,True,0.7028498272421438,1.0535611154949305,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.001,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,1.0,2.0,True,-1.0,wrong,1.28949009191309,98.98378761316252,True,0.0467131242514769,1.6195413934881515,e9aee8d673327fe8d5c03272,e9aee8d673327fe8d5c03272,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,0.25,True,0.0,unresolved,,100.50736698086942,True,1.5983130402594266,1.5825398475883028,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,0.35,True,0.0,unresolved,,100.50736698086942,True,1.4596797505547845,1.4428267322633817,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,0.5,True,0.0,unresolved,,100.50736698086942,True,1.2661181665358876,1.2636819806235853,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,0.75,True,0.0,unresolved,,100.50736698086942,True,1.0063801449960903,1.054943804914725,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,1.0,True,0.0,unresolved,,100.50736698086942,True,0.803611589441832,0.963589901782362,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.003,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,3.0,2.0,True,-1.0,wrong,1.3992596517031308,100.50736698086942,True,0.0589008776289378,1.6190760200372385,83abf92a57d3d58dc035f726,83abf92a57d3d58dc035f726,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,0.25,True,0.0,unresolved,,97.5943675306871,True,1.6146498033380752,1.562837513855247,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,0.35,True,0.0,unresolved,,97.5943675306871,True,1.5006990145490795,1.400158281947404,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,0.5,True,0.0,unresolved,,97.5943675306871,True,1.33925227151105,1.187927747654856,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,0.75,True,0.0,unresolved,,97.5943675306871,True,1.1719791257960934,0.884818163552528,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,1.0,True,0.0,unresolved,,97.5943675306871,True,1.1818588452459815,0.5996308710551236,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.01,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,10.0,2.0,True,1.0,correct,1.243863053534339,97.5943675306871,True,1.6196053680795883,0.0573822878341803,27f6dcf5a1af8152a8e22637,27f6dcf5a1af8152a8e22637,False
tt,1.62,-40.0,0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,30.0,0.25,True,0.0,unresolved,,92.50916907895255,True,1.632161408862272,1.507244546146816,ac0e96b013c0e249278079c6,ac0e96b013c0e249278079c6,False
tt,1.62,-40.0,0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,30.0,0.35,True,0.0,unresolved,,92.50916907895255,True,1.5916921797640284,1.2830172511981273,ac0e96b013c0e249278079c6,ac0e96b013c0e249278079c6,False
tt,1.62,-40.0,0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,30.0,0.5,True,0.0,unresolved,,92.50916907895255,True,1.5166614247648282,0.9763169420104174,ac0e96b013c0e249278079c6,ac0e96b013c0e249278079c6,False
tt,1.62,-40.0,0.03,0.5,0.04,-2.0,5.0,10.0,baseline,0.0,0.0,,TT | 1.62 V | -40 C | skew +4%,nominal_frozen,30.0,0.75,True,0.0,unresolved,,92.50916907895255,True,1.5121658393157733,0.5259134833266045,ac0e96b013c0e249278079c6,ac0e96b013c0e249278079c6,False
