 time                   v(clk)                 v(qp)                  v(qn)                  v(xdut.xp)             v(xdut.xn)             i(vdd)                 v(vinp)                v(vinn)               
 2.216267697123964e-08  1.800000000000000e+00  1.819239744113044e+00  1.819503900550770e+00  9.418064023210835e-01  9.017264705311536e-01 -2.016482104140596e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.216767697123963e-08  1.800000000000000e+00  1.813806407707021e+00  1.815458963608054e+00  9.030836701446617e-01  8.629918106789056e-01 -2.104203041708882e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.217267697123963e-08  1.800000000000000e+00  1.806559724423957e+00  1.810152618306488e+00  8.660953597288966e-01  8.265348832711437e-01 -2.348150773707257e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.217767697123963e-08  1.800000000000000e+00  1.797340478749448e+00  1.803375982396124e+00  8.309903355804089e-01  7.924545206846227e-01 -2.496863525659731e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.218267697123963e-08  1.800000000000000e+00  1.786148753581027e+00  1.795053535745991e+00  7.978132937763538e-01  7.607163217891170e-01 -2.752869843641124e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.218767697123963e-08  1.800000000000000e+00  1.773070795478406e+00  1.785223674160662e+00  7.665027256113964e-01  7.311789867305922e-01 -2.883800020042165e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.219267697123963e-08  1.800000000000000e+00  1.758295769209835e+00  1.773992614221896e+00  7.369351116323388e-01  7.036512598685376e-01 -3.099695791183958e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.219767697123963e-08  1.800000000000000e+00  1.742044264265179e+00  1.761519537934580e+00  7.089472877290790e-01  6.779159912399210e-01 -3.186251285154860e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.220267697123963e-08  1.800000000000000e+00  1.724530125602080e+00  1.747985916715203e+00  6.823719923899692e-01  6.537663780320598e-01 -3.345415960873362e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.220767697123963e-08  1.800000000000000e+00  1.705965020400411e+00  1.733567763373374e+00  6.570446155224052e-01  6.310092699927872e-01 -3.383523485688434e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.221267697123963e-08  1.800000000000000e+00  1.686537372119551e+00  1.718433628045049e+00  6.328244870991083e-01  6.094847318042506e-01 -3.490747872051463e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.221767697123963e-08  1.800000000000000e+00  1.666420595203370e+00  1.702735077559429e+00  6.095915192553372e-01  5.890603488996606e-01 -3.487124836017508e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.222267697123962e-08  1.800000000000000e+00  1.645766711209921e+00  1.686610273697398e+00  5.872623751590860e-01  5.696452504919516e-01 -3.550817332716318e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.222767697123962e-08  1.800000000000000e+00  1.624714741734766e+00  1.670182502256172e+00  5.657862627653626e-01  5.511816956225079e-01 -3.511708201813520e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.223267697123962e-08  1.800000000000000e+00  1.603390807611740e+00  1.653565995247591e+00  5.451618635633200e-01  5.336543117757006e-01 -3.536561187974222e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.223767697123962e-08  1.800000000000000e+00  1.581914529390144e+00  1.636867610917228e+00  5.254316195209850e-01  5.170717761466993e-01 -3.463648904611448e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.224267697123962e-08  1.800000000000000e+00  1.560399177089763e+00  1.620192040048935e+00  5.066842456771050e-01  5.014576003595586e-01 -3.450696724458882e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.224767697123962e-08  1.800000000000000e+00  1.538951205523200e+00  1.603641348063364e+00  4.890136608707213e-01  4.868128156534616e-01 -3.346363076457278e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.225267697123962e-08  1.800000000000000e+00  1.517664447290571e+00  1.587314109661467e+00  4.724768382331905e-01  4.731041004653057e-01 -3.303515404311826e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.225767697123962e-08  1.800000000000000e+00  1.496614249092271e+00  1.571298539327567e+00  4.570430343245862e-01  4.602508420153105e-01 -3.181756892621048e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.226267697123962e-08  1.800000000000000e+00  1.475854261287109e+00  1.555667745786948e+00  4.426053405482423e-01  4.481499764602668e-01 -3.127090384314106e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.226767697123962e-08  1.800000000000000e+00  1.455417086060797e+00  1.540475011619759e+00  4.290081530515488e-01  4.366868514641182e-01 -3.004897685667288e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.227267697123961e-08  1.800000000000000e+00  1.435315214115350e+00  1.525751950272461e+00  4.160364589444516e-01  4.257458771493366e-01 -2.954836271707271e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.227767697123961e-08  1.800000000000000e+00  1.415444251552037e+00  1.511410858807701e+00  4.022741802614707e-01  4.141000488129981e-01 -2.945527122036593e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.228244257700809e-08  1.800000000000000e+00  1.396656436859909e+00  1.498040960869942e+00  3.887703155116597e-01  4.029054040000846e-01 -2.892435375611781e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.228744257700809e-08  1.800000000000000e+00  1.377090528444637e+00  1.484302532440429e+00  3.747469620117360e-01  3.911561939895369e-01 -2.863425065591251e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.229244257700809e-08  1.800000000000000e+00  1.357632348884437e+00  1.470830172875131e+00  3.604723065413502e-01  3.793667066904927e-01 -2.839120513002042e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.229744257700809e-08  1.800000000000000e+00  1.338294673494556e+00  1.457638406763402e+00  3.467178708407144e-01  3.678909425489004e-01 -2.772639082075785e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.230244257700809e-08  1.800000000000000e+00  1.319091771072854e+00  1.444749680384315e+00  3.334354294545970e-01  3.566889929390573e-01 -2.746242736986169e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.230744257700809e-08  1.800000000000000e+00  1.300033041148141e+00  1.432204803171554e+00  3.205928584080008e-01  3.460452559754093e-01 -2.668933301098057e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.231244257700809e-08  1.800000000000000e+00  1.281133919221235e+00  1.420013788584267e+00  3.081699559952268e-01  3.356964008784019e-01 -2.647188595176812e-05  8.950000000000000e-01  9.050000000000000e-01 
